station_id,time,AtomsphericPressure,WindDirection,WindSpeed,WaveHeight
M4,2017-05-28T19:00:00Z,,74.0,6.689,
M4,2017-05-28T20:00:00Z,,51.0,6.546,
M4,2017-05-28T21:00:00Z,,59.0,7.685,
M4,2017-05-28T22:00:00Z,,75.0,9.108,
M4,2017-05-28T23:00:00Z,,76.0,9.392,
M4,2017-05-29T00:00:00Z,,73.0,9.535,
M4,2017-05-29T01:00:00Z,,74.0,10.104,
M4,2017-05-29T02:00:00Z,,75.0,10.246,
M4,2017-05-29T03:00:00Z,,85.0,10.246,
M4,2017-05-29T04:00:00Z,,88.0,9.392,
M4,2017-05-29T05:00:00Z,,95.0,7.969,
M4,2017-05-29T06:00:00Z,,105.0,5.977,
M4,2017-05-29T07:00:00Z,,88.0,4.554,
M4,2017-05-29T08:00:00Z,,110.0,7.827,
M4,2017-05-29T09:00:00Z,,110.0,9.677,
M4,2017-05-29T10:00:00Z,,136.0,9.535,
M4,2017-05-29T11:00:00Z,,149.0,7.969,
M4,2017-05-29T12:00:00Z,,155.0,7.827,
M4,2017-05-29T13:00:00Z,,182.0,5.55,
M4,2017-05-29T14:00:00Z,,249.0,5.265,
M4,2017-05-29T15:00:00Z,,104.0,2.846,
M4,2017-05-29T16:00:00Z,,126.0,3.131,
M4,2017-05-29T17:00:00Z,,122.0,5.408,
M4,2017-05-29T18:00:00Z,,139.0,6.262,
M4,2017-05-29T19:00:00Z,,168.0,5.835,
M4,2017-05-29T20:00:00Z,,164.0,4.839,
M4,2017-05-29T21:00:00Z,,169.0,4.412,
M4,2017-05-29T22:00:00Z,,179.0,7.542,
M4,2017-05-29T23:00:00Z,,189.0,9.25,
M4,2017-05-30T00:00:00Z,,195.0,10.104,
M4,2017-05-30T01:00:00Z,,197.0,11.1,
M4,2017-05-30T02:00:00Z,,196.0,12.666,
M4,2017-05-30T03:00:00Z,,197.0,15.085,
M4,2017-05-30T04:00:00Z,,219.0,17.219,
M4,2017-05-30T05:00:00Z,,242.0,17.931,
M4,2017-05-30T06:00:00Z,,295.0,16.793,
M4,2017-05-30T07:00:00Z,,297.0,17.362,
M4,2017-05-30T08:00:00Z,,304.0,17.789,
M4,2017-05-30T09:00:00Z,,300.0,17.077,
M4,2017-05-30T10:00:00Z,,312.0,15.939,
M4,2017-05-30T11:00:00Z,,303.0,13.946,
M4,2017-05-30T12:00:00Z,,290.0,17.219,
M4,2017-05-30T13:00:00Z,,297.0,13.377,
M4,2017-05-30T14:00:00Z,,297.0,13.662,
M4,2017-05-30T15:00:00Z,,302.0,12.666,
M4,2017-05-30T16:00:00Z,,286.0,10.104,
M4,2017-05-30T17:00:00Z,,291.0,8.396,
M4,2017-05-30T18:00:00Z,,294.0,9.392,
M4,2017-05-30T19:00:00Z,,288.0,8.823,
M4,2017-05-30T20:00:00Z,,283.0,8.112,
M4,2017-05-30T21:00:00Z,,281.0,6.831,
M4,2017-05-30T22:00:00Z,,247.0,4.696,
M4,2017-05-30T23:00:00Z,,239.0,4.839,
M4,2017-05-31T00:00:00Z,,222.0,2.135,
M4,2017-05-31T01:00:00Z,,165.0,5.835,
M4,2017-05-31T02:00:00Z,,184.0,7.258,
M4,2017-05-31T03:00:00Z,,175.0,7.827,
M4,2017-05-31T04:00:00Z,,164.0,9.25,
M4,2017-05-31T05:00:00Z,,168.0,11.242,
M4,2017-05-31T06:00:00Z,,159.0,11.954,
M4,2017-05-31T07:00:00Z,,154.0,11.954,
M4,2017-05-31T08:00:00Z,,146.0,13.519,
M4,2017-05-31T09:00:00Z,,147.0,12.95,
M4,2017-05-31T10:00:00Z,,136.0,13.662,
M4,2017-05-31T11:00:00Z,,139.0,13.519,
M4,2017-05-31T12:00:00Z,,141.0,13.519,
M4,2017-05-31T13:00:00Z,,144.0,11.1,
M4,2017-05-31T14:00:00Z,,174.0,10.104,
M4,2017-05-31T15:00:00Z,,204.0,16.366,
M4,2017-05-31T16:00:00Z,,203.0,16.65,
M4,2017-05-31T17:00:00Z,,206.0,17.219,
M4,2017-05-31T18:00:00Z,,206.0,17.789,
M4,2017-05-31T19:00:00Z,,210.0,20.066,
M4,2017-05-31T20:00:00Z,,201.0,19.212,
M4,2017-05-31T21:00:00Z,,177.0,18.927,
M4,2017-05-31T22:00:00Z,,189.0,20.777,
M4,2017-05-31T23:00:00Z,,176.0,21.062,
M4,2017-06-01T00:00:00Z,,178.0,18.643,
M4,2017-06-01T01:00:00Z,,180.0,21.916,
M4,2017-06-01T02:00:00Z,,175.0,22.77,
M4,2017-06-01T03:00:00Z,,183.0,19.923,
M4,2017-06-01T04:00:00Z,,184.0,18.358,
M4,2017-06-01T05:00:00Z,,189.0,17.504,
M4,2017-06-01T06:00:00Z,,193.0,17.219,
M4,2017-06-01T07:00:00Z,,188.0,16.935,
M4,2017-06-01T08:00:00Z,,191.0,16.223,
M4,2017-06-01T09:00:00Z,,193.0,15.512,
M4,2017-06-01T10:00:00Z,,190.0,16.935,
M4,2017-06-01T11:00:00Z,,185.0,17.362,
M4,2017-06-01T12:00:00Z,,192.0,16.508,
M4,2017-06-01T13:00:00Z,,192.0,19.212,
M4,2017-06-01T14:00:00Z,,197.0,19.496,
M4,2017-06-01T15:00:00Z,,202.0,19.496,
M4,2017-06-01T16:00:00Z,,209.0,16.366,
M4,2017-06-01T17:00:00Z,,222.0,17.077,
M4,2017-06-01T18:00:00Z,,233.0,17.931,
M4,2017-06-01T19:00:00Z,,233.0,16.793,
M4,2017-06-01T20:00:00Z,,235.0,16.793,
M4,2017-06-01T21:00:00Z,,232.0,14.516,
M4,2017-06-01T22:00:00Z,,235.0,14.658,
M4,2017-06-01T23:00:00Z,,248.0,11.527,
M4,2017-06-02T00:00:00Z,,243.0,9.535,
M4,2017-06-02T01:00:00Z,,228.0,13.946,
M4,2017-06-02T02:00:00Z,,218.0,13.235,
M4,2017-06-02T03:00:00Z,,226.0,14.658,
M4,2017-06-02T04:00:00Z,,216.0,15.512,
M4,2017-06-02T05:00:00Z,,220.0,11.812,
M4,2017-06-02T06:00:00Z,,220.0,14.089,
M4,2017-06-02T07:00:00Z,,232.0,14.943,
M4,2017-06-02T08:00:00Z,,218.0,15.227,
M4,2017-06-02T09:00:00Z,,206.0,13.377,
M4,2017-06-02T10:00:00Z,,214.0,14.373,
M4,2017-06-02T11:00:00Z,,217.0,14.231,
M4,2017-06-02T12:00:00Z,,211.0,18.358,
M4,2017-06-02T13:00:00Z,,211.0,17.219,
M4,2017-06-02T14:00:00Z,,220.0,17.646,
M4,2017-06-02T15:00:00Z,,214.0,16.935,
M4,2017-06-02T16:00:00Z,,211.0,16.508,
M4,2017-06-02T17:00:00Z,,207.0,15.796,
M4,2017-06-02T18:00:00Z,,209.0,16.223,
M4,2017-06-02T19:00:00Z,,204.0,16.508,
M4,2017-06-02T20:00:00Z,,201.0,16.508,
M4,2017-06-02T21:00:00Z,,197.0,17.362,
M4,2017-06-02T22:00:00Z,,203.0,16.508,
M4,2017-06-02T23:00:00Z,,185.0,16.508,
M4,2017-06-03T00:00:00Z,,173.0,16.081,
M4,2017-06-03T01:00:00Z,,221.0,13.946,
M4,2017-06-03T02:00:00Z,,197.0,20.777,
M4,2017-06-03T03:00:00Z,,191.0,15.512,
M4,2017-06-03T04:00:00Z,,196.0,20.066,
M4,2017-06-03T05:00:00Z,,180.0,16.081,
M4,2017-06-03T06:00:00Z,,182.0,14.089,
M4,2017-06-03T07:00:00Z,,198.0,14.8,
M4,2017-06-03T08:00:00Z,,223.0,12.096,
M4,2017-06-03T09:00:00Z,,241.0,11.385,
M4,2017-06-03T10:00:00Z,,228.0,12.523,
M4,2017-06-03T11:00:00Z,,229.0,14.089,
M4,2017-06-03T12:00:00Z,,225.0,17.931,
M4,2017-06-03T13:00:00Z,,225.0,17.077,
M4,2017-06-03T14:00:00Z,,229.0,17.077,
M4,2017-06-03T15:00:00Z,,227.0,16.508,
M4,2017-06-03T16:00:00Z,,227.0,15.085,
M4,2017-06-03T17:00:00Z,,232.0,17.504,
M4,2017-06-03T18:00:00Z,,242.0,15.796,
M4,2017-06-03T19:00:00Z,,231.0,16.65,
M4,2017-06-03T20:00:00Z,,234.0,15.369,
M4,2017-06-03T21:00:00Z,,229.0,15.796,
M4,2017-06-03T22:00:00Z,,237.0,16.935,
M4,2017-06-03T23:00:00Z,,229.0,18.073,
M4,2017-06-04T00:00:00Z,,234.0,16.793,
M4,2017-06-04T01:00:00Z,,223.0,15.654,
M4,2017-06-04T02:00:00Z,,220.0,15.939,
M4,2017-06-04T03:00:00Z,,219.0,16.793,
M4,2017-06-04T04:00:00Z,,231.0,16.935,
M4,2017-06-04T05:00:00Z,,228.0,15.512,
M4,2017-06-04T06:00:00Z,,242.0,13.235,
M4,2017-06-04T07:00:00Z,,241.0,14.658,
M4,2017-06-04T08:00:00Z,,245.0,16.366,
M4,2017-06-04T09:00:00Z,,249.0,14.658,
M4,2017-06-04T10:00:00Z,,241.0,14.089,
M4,2017-06-04T11:00:00Z,,245.0,13.662,
M4,2017-06-04T12:00:00Z,,231.0,11.954,
M4,2017-06-04T13:00:00Z,,232.0,14.658,
M4,2017-06-04T14:00:00Z,,225.0,15.654,
M4,2017-06-04T15:00:00Z,,229.0,14.231,
M4,2017-06-04T16:00:00Z,,217.0,13.377,
M4,2017-06-04T17:00:00Z,,211.0,13.235,
M4,2017-06-04T18:00:00Z,,192.0,13.804,
M4,2017-06-04T19:00:00Z,,184.0,13.662,
M4,2017-06-04T20:00:00Z,,201.0,14.516,
M4,2017-06-04T21:00:00Z,,183.0,13.804,
M4,2017-06-04T22:00:00Z,,153.0,12.096,
M4,2017-06-04T23:00:00Z,,146.0,13.519,
M4,2017-06-05T00:00:00Z,,128.0,10.816,
M4,2017-06-05T01:00:00Z,,107.0,9.25,
M4,2017-06-05T02:00:00Z,,98.0,9.962,
M4,2017-06-05T03:00:00Z,,82.0,10.104,
M4,2017-06-05T04:00:00Z,,33.0,5.977,
M4,2017-06-05T05:00:00Z,,32.0,4.839,
M4,2017-06-05T06:00:00Z,,356.0,5.55,
M4,2017-06-05T07:00:00Z,,2.0,6.973,
M4,2017-06-05T08:00:00Z,,338.0,6.404,
M4,2017-06-05T09:00:00Z,,327.0,8.396,
M4,2017-06-05T10:00:00Z,,336.0,9.819,
M4,2017-06-05T11:00:00Z,,5.0,10.246,
M4,2017-06-05T12:00:00Z,,355.0,12.381,
M4,2017-06-05T13:00:00Z,,349.0,12.523,
M4,2017-06-05T14:00:00Z,,350.0,10.673,
M4,2017-06-05T15:00:00Z,,23.0,9.392,
M4,2017-06-05T16:00:00Z,,9.0,11.242,
M4,2017-06-05T17:00:00Z,,351.0,12.523,
M4,2017-06-05T18:00:00Z,,336.0,12.381,
M4,2017-06-05T19:00:00Z,,333.0,13.377,
M4,2017-06-05T20:00:00Z,,336.0,13.804,
M4,2017-06-05T21:00:00Z,,328.0,13.092,
M4,2017-06-05T22:00:00Z,,329.0,10.389,
M4,2017-06-05T23:00:00Z,,321.0,13.092,
M4,2017-06-06T00:00:00Z,,315.0,14.8,
M4,2017-06-06T01:00:00Z,,317.0,12.523,
M4,2017-06-06T02:00:00Z,,330.0,14.231,
M4,2017-06-06T03:00:00Z,,320.0,14.516,
M4,2017-06-06T04:00:00Z,,322.0,15.369,
M4,2017-06-06T05:00:00Z,,319.0,13.662,
M4,2017-06-06T06:00:00Z,,310.0,16.366,
M4,2017-06-06T07:00:00Z,,323.0,15.085,
M4,2017-06-06T08:00:00Z,,317.0,15.654,
M4,2017-06-06T09:00:00Z,,322.0,14.231,
M4,2017-06-06T10:00:00Z,,319.0,16.65,
M4,2017-06-06T11:00:00Z,,324.0,16.366,
M4,2017-06-06T12:00:00Z,,319.0,17.931,
M4,2017-06-06T13:00:00Z,,318.0,17.646,
M4,2017-06-06T14:00:00Z,,316.0,17.646,
M4,2017-06-06T15:00:00Z,,320.0,18.073,
M4,2017-06-06T16:00:00Z,,315.0,17.362,
M4,2017-06-06T17:00:00Z,,310.0,17.504,
M4,2017-06-06T18:00:00Z,,322.0,15.369,
M4,2017-06-06T19:00:00Z,,332.0,14.516,
M4,2017-06-06T20:00:00Z,,327.0,14.658,
M4,2017-06-06T21:00:00Z,,330.0,13.092,
M4,2017-06-06T22:00:00Z,,325.0,12.523,
M4,2017-06-06T23:00:00Z,,312.0,12.523,
M4,2017-06-07T00:00:00Z,,318.0,11.1,
M4,2017-06-07T01:00:00Z,,318.0,13.662,
M4,2017-06-07T02:00:00Z,,320.0,13.662,
M4,2017-06-07T03:00:00Z,,320.0,12.239,
M4,2017-06-07T04:00:00Z,,309.0,9.535,
M4,2017-06-07T05:00:00Z,,319.0,7.542,
M4,2017-06-07T06:00:00Z,,292.0,5.692,
M4,2017-06-07T07:00:00Z,,287.0,4.981,
M4,2017-06-07T08:00:00Z,,259.0,1.565,
M4,2017-06-07T09:00:00Z,,209.0,2.846,
M4,2017-06-07T10:00:00Z,,173.0,4.554,
M4,2017-06-07T11:00:00Z,,162.0,6.689,
M4,2017-06-07T12:00:00Z,,138.0,8.539,
M4,2017-06-07T13:00:00Z,,124.0,8.112,
M4,2017-06-07T14:00:00Z,,107.0,11.385,
M4,2017-06-07T15:00:00Z,,111.0,13.235,
M4,2017-06-07T16:00:00Z,,140.0,18.785,
M4,2017-06-07T17:00:00Z,,118.0,14.373,
M4,2017-06-07T18:00:00Z,,123.0,17.077,
M4,2017-06-07T19:00:00Z,,126.0,19.212,
M4,2017-06-07T20:00:00Z,,123.0,18.5,
M4,2017-06-07T21:00:00Z,,126.0,15.939,
M4,2017-06-07T22:00:00Z,,201.0,14.231,
M4,2017-06-07T23:00:00Z,,226.0,14.943,
M4,2017-06-08T00:00:00Z,,228.0,14.658,
M4,2017-06-08T01:00:00Z,,222.0,11.954,
M4,2017-06-08T02:00:00Z,,210.0,10.958,
M4,2017-06-08T03:00:00Z,,192.0,9.677,
M4,2017-06-08T04:00:00Z,,199.0,9.677,
M4,2017-06-08T05:00:00Z,,168.0,6.973,
M4,2017-06-08T06:00:00Z,,153.0,8.254,
M4,2017-06-08T07:00:00Z,,147.0,11.527,
M4,2017-06-08T08:00:00Z,,151.0,11.242,
M4,2017-06-08T09:00:00Z,,153.0,10.389,
M4,2017-06-08T10:00:00Z,,151.0,10.958,
M4,2017-06-08T11:00:00Z,,157.0,9.962,
M4,2017-06-08T12:00:00Z,,147.0,7.258,
M4,2017-06-08T13:00:00Z,,151.0,6.262,
M4,2017-06-08T14:00:00Z,,189.0,8.254,
M4,2017-06-08T15:00:00Z,,191.0,7.258,
M4,2017-06-08T16:00:00Z,,206.0,9.677,
M4,2017-06-08T17:00:00Z,,223.0,8.823,
M4,2017-06-08T18:00:00Z,,238.0,8.823,
M4,2017-06-08T19:00:00Z,,232.0,8.396,
M4,2017-06-08T20:00:00Z,,247.0,9.677,
M4,2017-06-08T21:00:00Z,,250.0,9.677,
M4,2017-06-08T22:00:00Z,,246.0,7.827,
M4,2017-06-08T23:00:00Z,,235.0,11.1,
M4,2017-06-09T00:00:00Z,,247.0,10.673,
M4,2017-06-09T01:00:00Z,,257.0,9.25,
M4,2017-06-09T02:00:00Z,,266.0,9.535,
M4,2017-06-09T03:00:00Z,,255.0,8.823,
M4,2017-06-09T04:00:00Z,,262.0,7.542,
M4,2017-06-09T05:00:00Z,,245.0,8.112,
M4,2017-06-09T06:00:00Z,,246.0,6.546,
M4,2017-06-09T07:00:00Z,,239.0,9.25,
M4,2017-06-09T08:00:00Z,,232.0,6.404,
M4,2017-06-09T09:00:00Z,,211.0,7.827,
M4,2017-06-09T10:00:00Z,,207.0,9.819,
M4,2017-06-09T11:00:00Z,,190.0,9.108,
M4,2017-06-09T12:00:00Z,,208.0,11.669,
M4,2017-06-09T13:00:00Z,,200.0,10.673,
M4,2017-06-09T14:00:00Z,,199.0,10.389,
M4,2017-06-09T15:00:00Z,,199.0,9.108,
M4,2017-06-09T16:00:00Z,,188.0,9.819,
M4,2017-06-09T17:00:00Z,,188.0,11.812,
M4,2017-06-09T18:00:00Z,,163.0,10.673,
M4,2017-06-09T19:00:00Z,,138.0,11.527,
M4,2017-06-09T20:00:00Z,,115.0,12.523,
M4,2017-06-09T21:00:00Z,,129.0,16.935,
M4,2017-06-09T22:00:00Z,,131.0,22.485,
M4,2017-06-09T23:00:00Z,,127.0,22.058,
M4,2017-06-10T00:00:00Z,,132.0,25.9,
M4,2017-06-10T01:00:00Z,,140.0,21.489,
M4,2017-06-10T02:00:00Z,,148.0,20.777,
M4,2017-06-10T03:00:00Z,,153.0,19.354,
M4,2017-06-10T04:00:00Z,,164.0,18.216,
M4,2017-06-10T05:00:00Z,,191.0,22.343,
M4,2017-06-10T06:00:00Z,,199.0,18.358,
M4,2017-06-10T07:00:00Z,,197.0,14.658,
M4,2017-06-10T08:00:00Z,,195.0,17.362,
M4,2017-06-10T09:00:00Z,,178.0,16.508,
M4,2017-06-10T10:00:00Z,,180.0,17.646,
M4,2017-06-10T11:00:00Z,,177.0,18.927,
M4,2017-06-10T12:00:00Z,,172.0,20.208,
M4,2017-06-10T13:00:00Z,,182.0,22.2,
M4,2017-06-10T14:00:00Z,,188.0,23.766,
M4,2017-06-10T15:00:00Z,,191.0,25.758,
M4,2017-06-10T16:00:00Z,,188.0,25.331,
M4,2017-06-10T17:00:00Z,,190.0,26.043,
M4,2017-06-10T18:00:00Z,,198.0,30.597,
M4,2017-06-10T19:00:00Z,,202.0,26.612,
M4,2017-06-10T20:00:00Z,,199.0,25.331,
M4,2017-06-10T21:00:00Z,,207.0,23.908,
M4,2017-06-10T22:00:00Z,,211.0,24.477,
M4,2017-06-10T23:00:00Z,,213.0,24.335,
M4,2017-06-11T00:00:00Z,,207.0,20.208,
M4,2017-06-11T01:00:00Z,,210.0,20.777,
M4,2017-06-11T02:00:00Z,,195.0,19.923,
M4,2017-06-11T03:00:00Z,,200.0,19.212,
M4,2017-06-11T04:00:00Z,,204.0,21.631,
M4,2017-06-11T05:00:00Z,,205.0,20.35,
M4,2017-06-11T06:00:00Z,,204.0,19.923,
M4,2017-06-11T07:00:00Z,,207.0,20.493,
M4,2017-06-11T08:00:00Z,,204.0,21.631,
M4,2017-06-11T09:00:00Z,,225.0,23.054,
M4,2017-06-11T10:00:00Z,,228.0,19.639,
M4,2017-06-11T11:00:00Z,,226.0,18.216,
M4,2017-06-11T12:00:00Z,,234.0,18.643,
M4,2017-06-11T13:00:00Z,,235.0,20.92,
M4,2017-06-11T14:00:00Z,,243.0,19.354,
M4,2017-06-11T15:00:00Z,,252.0,20.35,
M4,2017-06-11T16:00:00Z,,253.0,19.639,
M4,2017-06-11T17:00:00Z,,250.0,21.631,
M4,2017-06-11T18:00:00Z,,248.0,21.346,
M4,2017-06-11T19:00:00Z,,247.0,18.927,
M4,2017-06-11T20:00:00Z,,243.0,16.366,
M4,2017-06-11T21:00:00Z,,251.0,15.227,
M4,2017-06-11T22:00:00Z,,254.0,16.508,
M4,2017-06-11T23:00:00Z,,265.0,19.639,
M4,2017-06-12T00:00:00Z,,269.0,20.635,
M4,2017-06-12T01:00:00Z,,273.0,20.635,
M4,2017-06-12T02:00:00Z,,280.0,22.058,
M4,2017-06-12T03:00:00Z,,278.0,22.485,
M4,2017-06-12T04:00:00Z,,271.0,21.773,
M4,2017-06-12T05:00:00Z,,283.0,21.489,
M4,2017-06-12T06:00:00Z,,278.0,18.358,
M4,2017-06-12T07:00:00Z,,276.0,18.643,
M4,2017-06-12T08:00:00Z,,271.0,17.219,
M4,2017-06-12T09:00:00Z,,271.0,16.793,
M4,2017-06-12T10:00:00Z,,271.0,15.939,
M4,2017-06-12T11:00:00Z,,253.0,15.369,
M4,2017-06-12T12:00:00Z,,254.0,12.096,
M4,2017-06-12T13:00:00Z,,232.0,10.246,
M4,2017-06-12T14:00:00Z,,226.0,12.808,
M4,2017-06-12T15:00:00Z,,220.0,13.092,
M4,2017-06-12T16:00:00Z,,220.0,12.95,
M4,2017-06-12T17:00:00Z,,216.0,13.946,
M4,2017-06-12T18:00:00Z,,216.0,14.516,
M4,2017-06-12T19:00:00Z,,212.0,13.519,
M4,2017-06-12T20:00:00Z,,211.0,12.666,
M4,2017-06-12T21:00:00Z,,210.0,13.804,
M4,2017-06-12T22:00:00Z,,213.0,14.658,
M4,2017-06-12T23:00:00Z,,211.0,16.65,
M4,2017-06-13T00:00:00Z,,217.0,16.508,
M4,2017-06-13T01:00:00Z,,220.0,14.373,
M4,2017-06-13T02:00:00Z,,215.0,14.231,
M4,2017-06-13T03:00:00Z,,219.0,15.369,
M4,2017-06-13T04:00:00Z,,219.0,14.089,
M4,2017-06-13T05:00:00Z,,227.0,11.954,
M4,2017-06-13T06:00:00Z,,224.0,11.954,
M4,2017-06-13T07:00:00Z,,215.0,11.527,
M4,2017-06-13T08:00:00Z,,208.0,13.662,
M4,2017-06-13T09:00:00Z,,215.0,8.396,
M4,2017-06-13T10:00:00Z,,207.0,3.7,
M4,2017-06-13T11:00:00Z,,166.0,3.415,
M4,2017-06-13T12:00:00Z,,202.0,,
M4,2017-06-13T13:00:00Z,,206.0,18.216,
M4,2017-06-13T14:00:00Z,,201.0,18.073,
M4,2017-06-13T15:00:00Z,,202.0,20.777,
M4,2017-06-13T16:00:00Z,,206.0,19.496,
M4,2017-06-13T17:00:00Z,,205.0,18.785,
M4,2017-06-13T18:00:00Z,,200.0,18.785,
M4,2017-06-13T19:00:00Z,,195.0,18.073,
M4,2017-06-13T20:00:00Z,,191.0,18.785,
M4,2017-06-13T21:00:00Z,,195.0,19.069,
M4,2017-06-13T22:00:00Z,,194.0,20.493,
M4,2017-06-13T23:00:00Z,,190.0,20.208,
M4,2017-06-14T00:00:00Z,,190.0,16.223,
M4,2017-06-14T01:00:00Z,,191.0,21.489,
M4,2017-06-14T02:00:00Z,,183.0,17.362,
M4,2017-06-14T03:00:00Z,,184.0,20.208,
M4,2017-06-14T04:00:00Z,,174.0,16.223,
M4,2017-06-14T05:00:00Z,,180.0,20.066,
M4,2017-06-14T06:00:00Z,,180.0,21.204,
M4,2017-06-14T07:00:00Z,,183.0,23.766,
M4,2017-06-14T08:00:00Z,,174.0,23.054,
M4,2017-06-14T09:00:00Z,,183.0,20.635,
M4,2017-06-14T10:00:00Z,,183.0,23.339,
M4,2017-06-14T11:00:00Z,,183.0,24.335,
M4,2017-06-14T12:00:00Z,,179.0,24.05,
M4,2017-06-14T13:00:00Z,,175.0,23.481,
M4,2017-06-14T14:00:00Z,,185.0,21.916,
M4,2017-06-14T15:00:00Z,,180.0,15.512,
M4,2017-06-14T16:00:00Z,,189.0,19.496,
M4,2017-06-14T17:00:00Z,,181.0,22.627,
M4,2017-06-14T18:00:00Z,,180.0,19.923,
M4,2017-06-14T19:00:00Z,,176.0,20.208,
M4,2017-06-14T20:00:00Z,,179.0,22.343,
M4,2017-06-14T21:00:00Z,,203.0,25.473,
M4,2017-06-14T22:00:00Z,,206.0,16.508,
M4,2017-06-14T23:00:00Z,,207.0,16.65,
M4,2017-06-15T00:00:00Z,,217.0,18.216,
M4,2017-06-15T01:00:00Z,,228.0,18.216,
M4,2017-06-15T02:00:00Z,,220.0,17.504,
M4,2017-06-15T03:00:00Z,,215.0,19.639,
M4,2017-06-15T04:00:00Z,,223.0,16.366,
M4,2017-06-15T05:00:00Z,,223.0,17.219,
M4,2017-06-15T06:00:00Z,,221.0,16.366,
M4,2017-06-15T07:00:00Z,,224.0,18.216,
M4,2017-06-15T08:00:00Z,,218.0,19.212,
M4,2017-06-15T09:00:00Z,,225.0,21.916,
M4,2017-06-15T10:00:00Z,,227.0,20.777,
M4,2017-06-15T11:00:00Z,,234.0,20.35,
M4,2017-06-15T12:00:00Z,,245.0,19.069,
M4,2017-06-15T13:00:00Z,,247.0,21.631,
M4,2017-06-15T14:00:00Z,,243.0,19.354,
M4,2017-06-15T15:00:00Z,,266.0,24.193,
M4,2017-06-15T16:00:00Z,,276.0,19.923,
M4,2017-06-15T17:00:00Z,,275.0,19.212,
M4,2017-06-15T18:00:00Z,,253.0,18.643,
M4,2017-06-15T19:00:00Z,,264.0,17.646,
M4,2017-06-15T20:00:00Z,,247.0,16.65,
M4,2017-06-15T21:00:00Z,,251.0,17.504,
M4,2017-06-15T22:00:00Z,,245.0,13.519,
M4,2017-06-15T23:00:00Z,,244.0,14.516,
M4,2017-06-16T00:00:00Z,,233.0,12.381,
M4,2017-06-16T01:00:00Z,,229.0,13.092,
M4,2017-06-16T02:00:00Z,,223.0,13.377,
M4,2017-06-16T03:00:00Z,,226.0,14.943,
M4,2017-06-16T04:00:00Z,,219.0,15.085,
M4,2017-06-16T05:00:00Z,,219.0,15.369,
M4,2017-06-16T06:00:00Z,,220.0,15.939,
M4,2017-06-16T07:00:00Z,,223.0,16.223,
M4,2017-06-16T08:00:00Z,,226.0,17.789,
M4,2017-06-16T09:00:00Z,,225.0,16.935,
M4,2017-06-16T10:00:00Z,,218.0,16.935,
M4,2017-06-16T11:00:00Z,,219.0,14.231,
M4,2017-06-16T12:00:00Z,,223.0,13.519,
M4,2017-06-16T13:00:00Z,,220.0,14.8,
M4,2017-06-16T14:00:00Z,,210.0,13.377,
M4,2017-06-16T15:00:00Z,,218.0,15.085,
M4,2017-06-16T16:00:00Z,,214.0,16.793,
M4,2017-06-16T17:00:00Z,,217.0,16.366,
M4,2017-06-16T18:00:00Z,,222.0,16.65,
M4,2017-06-16T19:00:00Z,,228.0,17.646,
M4,2017-06-16T20:00:00Z,,219.0,16.223,
M4,2017-06-16T21:00:00Z,,224.0,17.646,
M4,2017-06-16T22:00:00Z,,213.0,17.789,
M4,2017-06-16T23:00:00Z,,215.0,18.643,
M4,2017-06-17T00:00:00Z,,217.0,19.923,
M4,2017-06-17T01:00:00Z,,212.0,19.496,
M4,2017-06-17T02:00:00Z,,211.0,20.066,
M4,2017-06-17T03:00:00Z,,213.0,18.927,
M4,2017-06-17T04:00:00Z,,217.0,20.208,
M4,2017-06-17T05:00:00Z,,216.0,18.643,
M4,2017-06-17T06:00:00Z,,211.0,20.777,
M4,2017-06-17T07:00:00Z,,224.0,18.785,
M4,2017-06-17T08:00:00Z,,210.0,20.92,
M4,2017-06-17T09:00:00Z,,208.0,20.635,
M4,2017-06-17T10:00:00Z,,211.0,19.781,
M4,2017-06-17T11:00:00Z,,206.0,18.643,
M4,2017-06-17T12:00:00Z,,206.0,17.646,
M4,2017-06-17T13:00:00Z,,207.0,16.935,
M4,2017-06-17T14:00:00Z,,219.0,17.077,
M4,2017-06-17T15:00:00Z,,214.0,18.927,
M4,2017-06-17T16:00:00Z,,216.0,17.789,
M4,2017-06-17T17:00:00Z,,217.0,18.216,
M4,2017-06-17T18:00:00Z,,217.0,17.219,
M4,2017-06-17T19:00:00Z,,216.0,16.793,
M4,2017-06-17T20:00:00Z,,221.0,16.793,
M4,2017-06-17T21:00:00Z,,223.0,16.793,
M4,2017-06-17T22:00:00Z,,219.0,15.085,
M4,2017-06-17T23:00:00Z,,217.0,13.092,
M4,2017-06-18T00:00:00Z,,219.0,13.235,
M4,2017-06-18T01:00:00Z,,224.0,12.381,
M4,2017-06-18T02:00:00Z,,221.0,10.958,
M4,2017-06-18T03:00:00Z,,234.0,8.112,
M4,2017-06-18T04:00:00Z,,233.0,6.689,
M4,2017-06-18T05:00:00Z,,244.0,5.977,
M4,2017-06-18T06:00:00Z,,185.0,4.412,
M4,2017-06-18T07:00:00Z,,198.0,4.269,
M4,2017-06-18T08:00:00Z,,190.0,2.704,
M4,2017-06-18T09:00:00Z,,313.0,2.277,
M4,2017-06-18T10:00:00Z,,286.0,0.712,
M4,2017-06-18T11:00:00Z,,294.0,0.427,
M4,2017-06-18T12:00:00Z,,339.0,5.123,
